Group,Mag Group,Mag Avg,CosDist Sum,DotProd Sum,CosDist Sim,N1,N2,N3,Type
zmajevati_z_glava,2.778796307382033,2.008435015941265,1.0946602721369654,-1.5849059686587381,0.305664581899155,0.14262941276586316,0.17519260891405375,0.17877789699300506,1
držati_pest,3.3075739054748765,2.30099732554277,1.139861793964494,-2.1288975444284994,0.3780367134542803,0.08205238961328687,0.08850088522407362,0.0971562355358232,1
na_scena_stopiti,3.698778021870422,2.1132224218951934,1.0921431436667124,-2.1606665982251014,0.24708676793365694,0.12134583665995613,0.1500188170809108,0.15538680719708098,1
pocukati_za_rokav,3.5184951393117614,2.3086020713533055,1.0840884032653768,-2.0491011495009994,0.050494409977258514,0.050494409977258514,0.1538011561099739,0.16153491365749395,1
iti_na_dobro,3.095868193000519,1.6442674140634397,0.9990272926109632,0.014854511762300213,0.28338008357811706,0.08202379951681182,0.0836122374106576,0.09361803485159648,1
pljuniti_v_roka,2.834711502995852,1.9428560793030045,1.0188295414860813,-0.31110751085800054,0.49744522408816383,0.21554890935587867,0.3105686599381339,0.3107577970787715,1
imeti_na_volja,3.169332207626237,1.7113932692925162,0.9424168165911665,0.9369890358213001,0.2696545550807751,0.06272087067440169,0.07535300420690305,0.09018718889933763,1
biti_priča,3.8026878879648374,1.845618328904833,0.8734136215098884,1.7768450098007003,0.3181758346474807,0.07115422279296868,0.08660994865143867,0.0944512436833903,1
kruh_služiti,3.469168855982276,2.4437850280428455,0.9772123251649405,0.38638338959266005,0.5494466077676791,0.21982608601741527,0.22391250771325555,0.2375713240507228,1
on_mahniti,3.574695617000477,2.1359640636888066,1.0855775743208023,-1.3068416806427994,0.593154289755915,0.19404704271103967,0.20611841794352626,0.2211406537729429,1
dobiti_v_roka,2.8503729308874726,1.652678549320399,0.9606894471002967,0.5555465848552003,0.35300623813970927,0.0819616599852857,0.08526585272941134,0.08725032162165758,1
glaven_beseda_biti_imeti,2.589476627979525,1.558345137137022,0.9417859896212115,0.9396435910187102,None,0.03000340884414332,0.08361957354731342,0.09914816687204775,1
pisati_se_leto,3.398390758601144,1.6881294244198817,0.9682734794009675,0.5460378586326096,0.25725210585676234,0.10928122292783937,0.12260679678205255,0.13466120149903826,1
treniti_z_oko,2.9194669587988975,1.9094399485549054,1.0137526813945839,-0.22999489981330004,None,0.23843439978739067,0.24167994184627806,0.24170313863570447,1
biti_žal,3.845598542300253,1.6191684283406478,0.9702653739311462,0.3702955121466,0.3226035926915544,0.06437617047028799,0.06728032950808749,0.06964424652158252,1
ubrati_drug_pot,2.7790610549105983,1.9461813959829324,1.131181293389763,-2.1285044777386,0.17857978235219,0.10439518542034265,0.13919686972882928,0.14555738689865638,1
zatisniti_oko,3.571441995385652,2.7300909543134084,0.984687001566866,0.2986145402985999,0.46675559261824384,0.07295796894245155,0.09252603469664322,0.10134381926853564,1
čas_se_spreminjati,2.4009911218728845,1.771905404424051,1.093262858224373,-1.1903126876196997,0.2195228116596802,0.06992528866726389,0.07541136861018605,0.07588184436720957,1
biti_ves_iz_se,3.4222386202248156,1.4788553917271436,1.0399380301215628,-0.8085048484111,0.061313761721461635,0.061313761721461635,0.11173885591322319,0.11952582717729432,1
biti_pri_zdrav_pamet,2.794393247408199,1.7518481357552627,0.8831453231148568,2.2881793857330988,None,0.13187899512827062,0.13857863722167385,0.15181116069794653,1
